ticker,feature,correlation,abs_correlation,p_value,mutual_info,n_samples
NVDA,tweet_embedding_208,-0.18116246903825173,0.18116246903825173,0.00035966335060118337,2.2669782132003213,384
NVDA,tweet_embedding_234,0.17857342027811196,0.17857342027811196,0.0004377627711702605,2.1868020316711796,384
NVDA,tweet_embedding_pca_38,0.1785471207663746,0.1785471207663746,0.0004386314523616501,2.1978568579927895,384
NVDA,tweet_embedding_79,-0.1777562460222294,0.1777562460222294,0.0004655153757521998,2.209212893204314,384
NVDA,tweet_embedding_351,0.17661311920512557,0.17661311920512557,0.0005070883088219957,2.2044525501562307,384
NVDA,tweet_embedding_81,0.17605185854508873,0.17605185854508873,0.000528738527589728,2.173185628082156,384
NVDA,tweet_embedding_58,-0.1756920655667672,0.1756920655667672,0.0005430652898927667,2.2164417411368595,384
NVDA,tweet_embedding_367,-0.17394983739171882,0.17394983739171882,0.0006176764720603064,2.189115885862007,384
NVDA,tweet_embedding_309,-0.17073598080035413,0.17073598080035413,0.000780777453849958,2.173570399782967,384
NVDA,tweet_embedding_336,0.170309918720426,0.170309918720426,0.000805166348888358,2.186496846760174,384
NVDA,tweet_embedding_326,0.1699633563000198,0.1699633563000198,0.0008255217571006354,2.165138771739599,384
NVDA,tweet_embedding_198,0.16703530659000107,0.16703530659000107,0.0010174676025677387,2.1633218045757943,384
NVDA,tweet_embedding_111,0.16548453175100455,0.16548453175100455,0.001135051485735334,2.1834879966502267,384
NVDA,tweet_embedding_215,0.16544064900106314,0.16544064900106314,0.0011385539158706931,2.2246256825399717,384
NVDA,tweet_embedding_165,-0.1645334304759447,0.1645334304759447,0.001213228717997605,2.1877960355959862,384
NVDA,tweet_embedding_342,0.16356120839996457,0.16356120839996457,0.0012982365231789656,2.2321060874061294,384
NVDA,tweet_embedding_123,-0.16342744986440544,0.16342744986440544,0.0013103511678525957,2.1335455065134363,384
NVDA,tweet_embedding_205,-0.162897832866688,0.162897832866688,0.0013593464080050228,2.2534390408912017,384
NVDA,tweet_embedding_247,-0.15991436990756636,0.15991436990756636,0.0016682214158280835,2.2402848020686874,384
NVDA,tweet_embedding_175,-0.15981601985217173,0.15981601985217173,0.0016794208603631508,2.2594286327374444,384
NVDA,tweet_embedding_313,-0.15952813213985162,0.15952813213985162,0.0017126007491254432,2.2471557430163562,384
NVDA,tweet_embedding_pca_42,-0.15876968944190845,0.15876968944190845,0.0018029089900190717,2.2377837016834965,384
NVDA,tweet_embedding_117,0.15807235676611103,0.15807235676611103,0.0018897662464238893,2.1544809931222337,384
NVDA,tweet_embedding_361,0.1579702468605877,0.1579702468605877,0.0019028012151615608,2.222161444787494,384
NVDA,tweet_embedding_pca_32,0.15701399169938834,0.15701399169938834,0.002028925771436718,2.1937010492254183,384
NVDA,tweet_embedding_312,0.15682246275158435,0.15682246275158435,0.002055087908355124,2.2324577907214804,384
NVDA,tweet_embedding_332,0.15601380914349766,0.15601380914349766,0.002168979990976605,2.2105577604293525,384
NVDA,tweet_embedding_91,-0.15471470904891688,0.15471470904891688,0.002364064262907564,2.1821055558524254,384
NVDA,tweet_embedding_66,0.15331214013526073,0.15331214013526073,0.002592544309239156,2.227126525338221,384
NVDA,tweet_embedding_314,0.15207804493643057,0.15207804493643057,0.0028100215174109186,2.2257130418354105,384
NVDA,tweet_embedding_276,0.15172419785337765,0.15172419785337765,0.002875369356755932,2.2728690445140827,384
NVDA,tweet_embedding_219,0.15031913927201596,0.15031913927201596,0.003148714039001285,2.2240806231318198,384
NVDA,tweet_embedding_379,0.1492503906306204,0.1492503906306204,0.003372203454847322,2.241038601406728,384
NVDA,tweet_embedding_147,0.14791715929282018,0.14791715929282018,0.0036711276190245284,2.1737656048072633,384
NVDA,tweet_embedding_46,-0.14592956176173638,0.14592956176173638,0.004161453519956888,2.1544855617520837,384
NVDA,tweet_embedding_83,0.1448468026156332,0.1448468026156332,0.00445278058467686,2.2618597752586496,384
NVDA,tweet_embedding_282,-0.1444054176453723,0.1444054176453723,0.004576730409213121,2.2421805226452918,384
NVDA,tweet_embedding_218,0.14407737318644434,0.14407737318644434,0.004670859143280848,2.21248095432509,384
NVDA,tweet_embedding_179,0.14343528963259147,0.14343528963259147,0.004860166409751787,2.1707875716159175,384
NVDA,tweet_embedding_270,-0.14304000619441326,0.14304000619441326,0.0049801199978097895,2.1983218783392977,384
NVDA,tweet_embedding_381,0.14209005574185576,0.14209005574185576,0.005279370246671161,2.1417663614755784,384
NVDA,tweet_embedding_345,0.14142100733994248,0.14142100733994248,0.005499740189316616,2.2344955349345703,384
NVDA,tweet_embedding_107,0.1407149685547709,0.1407149685547709,0.005741229798727928,2.1463004848310767,384
NVDA,tweet_embedding_pca_19,-0.13926176489761719,0.13926176489761719,0.006268475108414526,2.2011132778109803,384
NVDA,tweet_embedding_340,0.13833301324911895,0.13833301324911895,0.0066277840987839405,2.219926925058193,384
NVDA,tweet_embedding_39,-0.13570165282847085,0.13570165282847085,0.007748021951600133,2.20700797955158,384
NVDA,tweet_embedding_pca_5,0.13424862886529199,0.13424862886529199,0.008436495729818298,2.238603813672719,384
NVDA,tweet_embedding_257,0.1337868376300521,0.1337868376300521,0.008666439966084164,2.1750935743083737,384
NVDA,tweet_embedding_162,0.1336248803298544,0.1336248803298544,0.00874839678465094,2.2043183272362556,384
NVDA,tweet_embedding_244,-0.13298739653974212,0.13298739653974212,0.009077730357068804,2.2069876386774485,384
NVDA,tweet_embedding_230,-0.13241479504476267,0.13241479504476267,0.009382896068890525,2.1862826759469307,384
NVDA,tweet_embedding_174,0.1306433298580324,0.1306433298580324,0.01038551249831532,2.257304812649134,384
NVDA,tweet_embedding_315,0.12902026074922268,0.12902026074922268,0.011386332635192089,2.1818662346305984,384
NVDA,tweet_embedding_181,-0.1269090664840102,0.1269090664840102,0.012815228074557004,2.2168974771124073,384
NVDA,tweet_embedding_124,0.12604517026351034,0.12604517026351034,0.0134440698124235,2.222274824987241,384
NVDA,tweet_embedding_45,0.12423460903306241,0.12423460903306241,0.014850737765985816,2.213739194385731,384
NVDA,tweet_embedding_149,0.12407189553739698,0.12407189553739698,0.014983264702133927,2.2006320936146917,384
NVDA,tweet_embedding_pca_40,0.12348351351319217,0.12348351351319217,0.015471190561059583,2.1723312719941785,384
NVDA,tweet_embedding_378,-0.12297247175892728,0.12297247175892728,0.01590622691602068,2.215196170457643,384
NVDA,tweet_embedding_43,0.12200380430430988,0.12200380430430988,0.016760303968854556,2.186561573634452,384
NVDA,tweet_embedding_235,0.12155296567994624,0.12155296567994624,0.017171303452254195,2.2310178195146126,384
NVDA,tweet_embedding_353,0.11980907502720414,0.11980907502720414,0.01884513703386975,2.1926926826708955,384
NVDA,tweet_embedding_214,0.1189730713030275,0.1189730713030275,0.01969677074603987,2.1876795995990266,384
NVDA,tweet_embedding_377,0.11786325539383195,0.11786325539383195,0.02087893181798172,2.2081011327699724,384
NVDA,tweet_embedding_71,-0.11634758454613753,0.11634758454613753,0.022592622412968832,2.2201179301016065,384
NVDA,tweet_embedding_301,-0.1161223103277182,0.1161223103277182,0.02285745044972741,2.2272564405881567,384
NVDA,tweet_embedding_164,0.11460230729154741,0.11460230729154741,0.0247155313925052,2.1738443192826464,384
NVDA,tweet_embedding_pca_30,-0.11425364425906183,0.11425364425906183,0.025159668156008955,2.1393844776968782,384
NVDA,tweet_embedding_88,0.11398406089641581,0.11398406089641581,0.025507772416284803,2.18542624916685,384
NVDA,tweet_embedding_pca_21,0.11268891416449715,0.11268891416449715,0.02723860624647223,2.1851915861509745,384
NVDA,tweet_embedding_382,0.11264227398263928,0.11264227398263928,0.027302775070517742,2.246739168517137,384
NVDA,tweet_embedding_171,-0.11070294221542566,0.11070294221542566,0.030088450897478303,2.2287416263909776,384
NVDA,tweet_embedding_341,-0.11048420800768934,0.11048420800768934,0.03041740482730623,2.2017882047275954,384
NVDA,tweet_embedding_pca_25,0.11010156653968556,0.11010156653968556,0.031000260616206986,2.1682458501223945,384
NVDA,tweet_embedding_pca_0,0.1094525056362137,0.1094525056362137,0.03201077776444198,2.153013839892151,384
NVDA,tweet_embedding_222,-0.10927106199014183,0.10927106199014183,0.03229824625837521,2.2345271951554846,384
NVDA,tweet_embedding_38,-0.10795244916349181,0.10795244916349181,0.03445430134944596,2.220827609837237,384
NVDA,tweet_embedding_196,0.10766016501076234,0.10766016501076234,0.03494845436874588,2.259758677250766,384
NVDA,tweet_embedding_37,-0.1066607712560502,0.1066607712560502,0.036683872923293476,2.170754753548241,384
NVDA,tweet_embedding_170,-0.10633654553033323,0.10633654553033323,0.037262363847508806,2.2501080002012452,384
NVDA,tweet_embedding_pca_15,0.10591176753749895,0.10591176753749895,0.038031952147784924,2.2094559896207935,384
NVDA,tweet_embedding_61,0.10581705046589199,0.10581705046589199,0.03820537886830308,2.299584334681378,384
NVDA,tweet_embedding_70,-0.1058042269627382,0.1058042269627382,0.038228910067106756,2.1942008402884494,384
NVDA,tweet_embedding_350,0.10528278207082628,0.10528278207082628,0.039196215003420305,2.273400896476634,384
NVDA,tweet_embedding_370,-0.1046738620312279,0.1046738620312279,0.040351915744337184,2.1550377677331825,384
NVDA,tweet_embedding_300,0.10243829668933355,0.10243829668933355,0.04484468298826406,2.208597987387087,384
NVDA,tweet_embedding_302,0.1017482285398317,0.1017482285398317,0.046313640156828526,2.158533718442226,384
NVDA,tweet_embedding_35,0.10039423980042911,0.10039423980042911,0.04931329675551148,2.1446747754098805,384
NVDA,tweet_embedding_383,-0.10034333516131663,0.10034333516131663,0.04942916720577109,2.1562431525693824,384
NVDA,tweet_embedding_pca_43,-0.09986059039198608,0.09986059039198608,0.050539353986259646,2.1631384735982024,384
NVDA,tweet_embedding_252,0.09983643905059666,0.09983643905059666,0.050595437995537694,2.164450695815181,384
NVDA,tweet_embedding_369,0.09978667657026755,0.09978667657026755,0.050711159707735064,2.193467683520973,384
NVDA,tweet_embedding_274,-0.09932216701281366,0.09932216701281366,0.05180205778676777,2.1897746197686465,384
NVDA,tweet_embedding_192,-0.09927988212082994,0.09927988212082994,0.05190232756558501,2.199335790187098,384
NVDA,tweet_embedding_158,-0.09872956540603466,0.09872956540603466,0.05322210255005886,2.20446600635242,384
NVDA,tweet_embedding_272,-0.09740632824193983,0.09740632824193983,0.0565101226831302,2.23427400335619,384
NVDA,tweet_embedding_52,0.09735608359725328,0.09735608359725328,0.05663821894736007,2.218498054039987,384
NVDA,tweet_embedding_154,0.09615815531777318,0.09615815531777318,0.05976426760965125,2.186113032297386,384
NVDA,tweet_embedding_363,-0.09574970182024188,0.09574970182024188,0.060862202656036334,2.168921509460996,384
NVDA,tweet_embedding_20,0.0955581513509752,0.0955581513509752,0.06138280024863663,2.196286462919896,384
NVDA,tweet_embedding_8,0.0946515949845053,0.0946515949845053,0.06389670538400713,2.2449476898810374,384
NVDA,tweet_embedding_103,0.09314560164680286,0.09314560164680286,0.06825967986879158,2.176083225183767,384
NVDA,tweet_embedding_pca_34,0.09254030293268839,0.09254030293268839,0.07008067043839848,2.1612517616340865,384
NVDA,tweet_embedding_333,-0.09204178562092737,0.09204178562092737,0.07161006784258517,2.1827406515961423,384
NVDA,tweet_embedding_pca_6,-0.0919334523106317,0.0919334523106317,0.0719460001673088,2.191746935251227,384
NVDA,tweet_embedding_256,-0.09167953022066419,0.09167953022066419,0.07273843114145305,2.220562373978664,384
NVDA,tweet_embedding_pca_46,0.09129019633847399,0.09129019633847399,0.0739672563836485,2.1741199177039348,384
NVDA,tweet_embedding_161,0.09088844085298523,0.09088844085298523,0.07525295425550801,2.231329195639451,384
NVDA,tweet_embedding_380,0.08975487301119783,0.08975487301119783,0.07897882412760077,2.2198674655150685,384
NVDA,tweet_embedding_pca_37,0.08967448588529052,0.08967448588529052,0.07924862218392503,2.2277572957882574,384
NVDA,tweet_embedding_26,-0.08913849189251544,0.08913849189251544,0.08106668220740108,2.203580580402556,384
NVDA,tweet_embedding_294,0.08725787047331965,0.08725787047331965,0.08771393955020299,2.239679627940269,384
NVDA,tweet_embedding_323,0.08704918155110804,0.08704918155110804,0.088477820186503,2.176588596110527,384
NVDA,tweet_embedding_pca_33,-0.08660942972013702,0.08660942972013702,0.0901049635320249,2.2399695237543487,384
NVDA,tweet_embedding_238,-0.08540019721198572,0.08540019721198572,0.09470319571368607,2.141223204901387,384
NVDA,tweet_embedding_pca_7,-0.08470970534653721,0.08470970534653721,0.09741172354302743,2.2253121146178407,384
NVDA,tweet_embedding_305,-0.08454005419045682,0.08454005419045682,0.0980865487909346,2.164824227236272,384
NVDA,tweet_embedding_362,-0.08392530555175387,0.08392530555175387,0.10056305893494404,2.2308771280069957,384
NVDA,tweet_embedding_pca_18,0.08269967459906868,0.08269967459906868,0.10564847577453464,2.2441919232647525,384
NVDA,tweet_embedding_279,0.08225677310991583,0.08225677310991583,0.10753538542228328,2.173335263981256,384
NVDA,tweet_embedding_62,0.08153666337904264,0.08153666337904264,0.11065993184755994,2.127856057285407,384
NVDA,tweet_embedding_77,0.08030146143661214,0.08030146143661214,0.11618526899656481,2.2133918007470346,384
NVDA,tweet_embedding_271,-0.078442404445361,0.078442404445361,0.12490547362514064,2.1985222356840346,384
NVDA,tweet_embedding_375,-0.07814593298475267,0.07814593298475267,0.1263419339937997,2.1523630644515706,384
NVDA,tweet_embedding_108,0.07806501770208286,0.07806501770208286,0.12673620125889426,2.255716643192275,384
NVDA,tweet_embedding_199,-0.07805425869473875,0.07805425869473875,0.12678869730516398,2.204597134428483,384
NVDA,tweet_embedding_18,0.07735697174755934,0.07735697174755934,0.13022703362667054,2.1687742701398696,384
NVDA,tweet_embedding_74,-0.07692074435897914,0.07692074435897914,0.1324144540139486,2.2257840179145036,384
NVDA,tweet_embedding_258,-0.07599205441375136,0.07599205441375136,0.13716557992185854,2.1865828513361123,384
NVDA,tweet_embedding_34,0.07496749750365225,0.07496749750365225,0.14255793163344027,2.194711871674465,384
NVDA,tweet_embedding_255,0.07484309207186578,0.07484309207186578,0.14322357635637695,2.2022565213308765,384
NVDA,tweet_embedding_223,0.07400583479820094,0.07400583479820094,0.1477653488706899,0.0,384
NVDA,tweet_embedding_177,-0.0706803102024375,0.0706803102024375,0.16689206181699473,2.1522304428844614,384
NVDA,tweet_embedding_224,0.06873403625057918,0.06873403625057918,0.17891426015338285,2.167066702138919,384
NVDA,tweet_embedding_207,0.06853537037010773,0.06853537037010773,0.18017661901704907,2.2083956907779956,384
NVDA,tweet_embedding_310,-0.06534837007108613,0.06534837007108613,0.20133664467635823,2.1635448547271205,384
NVDA,tweet_embedding_68,0.06497463068080547,0.06497463068080547,0.20393169968544078,2.1564392592359636,384
NVDA,tweet_embedding_3,-0.06450207983874183,0.06450207983874183,0.20724744668119033,2.1679237169092778,384
NVDA,tweet_embedding_pca_27,-0.06431396733638603,0.06431396733638603,0.2085781605944369,2.261557589186217,384
NVDA,tweet_embedding_125,-0.06399874658719568,0.06399874658719568,0.21082185131103967,2.187625552571853,384
NVDA,tweet_embedding_136,-0.060990095107979224,0.060990095107979224,0.23311585957044825,2.2048730420148734,384
NVDA,tweet_embedding_291,0.059949728314340575,0.059949728314340575,0.24119928099946208,2.1544808550159567,384
NVDA,tweet_embedding_113,0.05887723140894734,0.05887723140894734,0.24973603575308942,2.1843348099617614,384
NVDA,tweet_embedding_191,0.05407679978120318,0.05407679978120318,0.2905100193406194,2.220841584083767,384
NVDA,tweet_embedding_17,-0.053458309219427506,0.053458309219427506,0.29607067346077726,2.229622679023353,384
NVDA,tweet_embedding_178,0.05271273768440972,0.05271273768440972,0.30286760463635976,2.1501898050040165,384
NVDA,tweet_embedding_260,-0.05258637222004298,0.05258637222004298,0.30402976512967406,2.2341266044858834,384
NVDA,tweet_embedding_368,-0.051824697821926044,0.051824697821926044,0.3110971629908897,2.166609557997124,384
NVDA,tweet_embedding_112,0.05113025938453719,0.05113025938453719,0.31763402761575016,2.2197530599662882,384
NVDA,tweet_embedding_pca_35,-0.05028601080060636,0.05028601080060636,0.3257009890582593,2.1690067231256283,384
NVDA,tweet_embedding_pca_14,-0.04911889183422469,0.04911889183422469,0.33706961345476977,2.2351095995773775,384
NVDA,tweet_embedding_195,-0.047421035240333094,0.047421035240333094,0.3540559831860585,2.1739387256044354,384
NVDA,tweet_embedding_110,0.045571488045896766,0.045571488045896766,0.3731617348516245,2.192759820098848,384
NVDA,tweet_embedding_253,0.04510572084304383,0.04510572084304383,0.37807152164216323,2.202165495952302,384
NVDA,tweet_embedding_67,-0.04289433169958961,0.04289433169958961,0.40191874345765366,2.200317380568978,384
NVDA,tweet_embedding_56,-0.04133612865188783,0.04133612865188783,0.4192495267671524,2.2578229232042726,384
NVDA,tweet_embedding_25,-0.040371951526701616,0.040371951526701616,0.4301891776234796,2.211213072045019,384
NVDA,tweet_embedding_33,0.04022790191296541,0.04022790191296541,0.43183763520297924,2.1972429130248803,384
NVDA,tweet_embedding_347,0.04006566193012384,0.04006566193012384,0.4336986155951499,2.16467632382874,384
NVDA,tweet_embedding_21,-0.039677812518936734,0.039677812518936734,0.4381661270865499,2.157605430815064,384
NVDA,tweet_embedding_87,-0.03945105377231922,0.03945105377231922,0.4407902510201425,2.289915522372657,384
NVDA,tweet_embedding_85,0.03763434375174431,0.03763434375174431,0.46213501359769804,2.250011901882469,384
NVDA,tweet_embedding_137,0.03738588073984858,0.03738588073984858,0.4650982524890447,2.187490758176975,384
NVDA,tweet_embedding_339,0.03663720824763773,0.03663720824763773,0.47409043689376246,2.2064526681627226,384
NVDA,tweet_embedding_29,0.036157109520662575,0.036157109520662575,0.4799065325796773,2.1761603378032888,384
NVDA,tweet_embedding_139,0.03535134914179998,0.03535134914179998,0.4897543081086942,2.141605498923898,384
NVDA,tweet_embedding_239,-0.0336402593149535,0.0336402593149535,0.5110210057906266,2.1702722831388046,384
NVDA,tweet_embedding_pca_10,-0.0317170699760444,0.0317170699760444,0.5354850877891243,2.12497281139104,384
NVDA,tweet_embedding_27,-0.03160843006895292,0.03160843006895292,0.5368843872413892,2.1599411580961436,384
NVDA,tweet_embedding_98,0.03101959024534752,0.03101959024534752,0.544500459533102,2.1143474379732723,384
NVDA,tweet_embedding_307,0.030478871074858638,0.030478871074858638,0.5515409189702567,2.1810214359283875,384
NVDA,tweet_embedding_290,-0.030249670073900586,0.030249670073900586,0.5545386309705234,2.2351521217163173,384
NVDA,tweet_embedding_127,0.028090023215986207,0.028090023215986207,0.5831677140260706,0.0,384
NVDA,tweet_embedding_372,0.02703418007199844,0.02703418007199844,0.5974097732416895,2.1644428166208036,384
NVDA,tweet_embedding_325,0.026285926270083804,0.026285926270083804,0.6075971853143604,2.1734031792354527,384
NVDA,tweet_embedding_64,0.02416067814800469,0.02416067814800469,0.6369438648982472,2.1731810182027544,384
NVDA,tweet_embedding_142,-0.023052975070112926,0.023052975070112926,0.6524715503469736,2.147208529662762,384
NVDA,tweet_embedding_232,-0.020414770625324243,0.020414770625324243,0.6900527028210939,2.159965758463142,384
NVDA,tweet_embedding_9,0.01950442585556155,0.01950442585556155,0.7032052196127321,2.220625901755514,384
NVDA,tweet_embedding_267,-0.019432186955073316,0.019432186955073316,0.7042527772022303,2.1652360638061925,384
NVDA,tweet_embedding_84,-0.01792236601983499,0.01792236601983499,0.7262723763985618,2.2128398765189257,384
NVDA,tweet_embedding_357,0.01725069640150462,0.01725069640150462,0.7361423388506355,2.2523514913927833,384
NVDA,tweet_embedding_80,-0.016837367944175934,0.016837367944175934,0.7422378129988948,2.2156981111895573,384
NVDA,tweet_embedding_186,-0.016390925406267548,0.016390925406267548,0.7488397571807262,2.1571733942856817,384
NVDA,tweet_embedding_2,0.016010249144021618,0.016010249144021618,0.7544836988776609,2.2505830987516466,384
NVDA,tweet_embedding_329,0.01548005855547853,0.01548005855547853,0.7623661035331926,2.2570263299673057,384
NVDA,tweet_embedding_359,0.014637206103488308,0.014637206103488308,0.7749472717427691,2.1752103921793244,384
NVDA,tweet_embedding_41,0.013782431087212013,0.013782431087212013,0.7877667833925467,2.1622944206686636,384
NVDA,tweet_embedding_299,-0.01343503359992107,0.01343503359992107,0.7929935155938845,2.2526089684986936,384
NVDA,tweet_embedding_203,-0.013288415796286712,0.013288415796286712,0.7952022359477159,2.2538026060367513,384
NVDA,tweet_embedding_197,-0.011140520169607544,0.011140520169607544,0.8277378505685022,2.194986133689827,384
NVDA,tweet_embedding_144,-0.009844055164520943,0.009844055164520943,0.847523609587176,2.1845320704667928,384
NVDA,tweet_embedding_318,0.008524591010000668,0.008524591010000668,0.8677590594098692,2.1569969776634,384
NVDA,tweet_embedding_99,0.006628789931558049,0.006628789931558049,0.8969816719781251,2.180611554643882,384
NVDA,tweet_embedding_143,0.006499026885050392,0.006499026885050392,0.8989874513970871,2.1772558073001793,384
NVDA,tweet_embedding_118,0.006429457080092668,0.006429457080092668,0.9000630745788768,2.162810129341551,384
NVDA,tweet_embedding_119,-0.005513624815276157,0.005513624815276157,0.914239125195364,2.270815543819828,384
NVDA,tweet_embedding_226,0.0054350550985660315,0.0054350550985660315,0.9154566274005288,2.1784362739505427,384
NVDA,tweet_embedding_308,0.0050885013029410425,0.0050885013029410425,0.9208290821702857,2.158941405300955,384
NVDA,tweet_embedding_pca_41,0.003913051364410169,0.003913051364410169,0.9390768895064292,2.201089894825852,384
NVDA,tweet_embedding_89,0.003340503727675838,0.003340503727675838,0.9479773304030168,2.1957344141300745,384
NVDA,tweet_embedding_327,-0.0020423756061111326,0.0020423756061111326,0.9681793964407189,2.1851397716626932,384
NVDA,tweet_embedding_0,0.0014248224067370738,0.0014248224067370738,0.9777979835999474,2.279159936688587,384
NVDA,tweet_log_reblogs,0.0,0.0,1.0,0.0,384
NVDA,tweet_reblogs_count,0.0,0.0,1.0,0.0,384
NVDA,tweet_reply_fav_ratio,0.0,0.0,1.0,0.0,384
NVDA,tweet_favourites_count,0.0,0.0,1.0,0.0,384
NVDA,tweet_log_favourites,0.0,0.0,1.0,0.0,384
NVDA,tweet_log_total_engagement,0.0,0.0,1.0,0.0,384
NVDA,tweet_total_engagement,0.0,0.0,1.0,0.0,384
NVDA,tweet_replies_count,0.0,0.0,1.0,0.0,384
NVDA,tweet_reblog_fav_ratio,0.0,0.0,1.0,0.0,384
NVDA,tweet_log_replies,0.0,0.0,1.0,0.0,384
QCOM,tweet_embedding_220,0.9993441646995278,0.9993441646995278,9.86388051347462e-126,0.6962254818513478,88
QCOM,tweet_embedding_317,0.9990978187917205,0.9990978187917205,8.857431565003049e-120,0.698984560369261,88
QCOM,tweet_embedding_pca_14,0.9975239911553925,0.9975239911553925,6.123234941234071e-101,0.6938981136639835,88
QCOM,tweet_embedding_298,-0.9972257147226203,0.9972257147226203,8.099773335752242e-99,0.6882589180043066,88
QCOM,tweet_embedding_383,0.9958445337498858,0.9958445337498858,2.7624454505823743e-91,0.716631340537913,88
QCOM,tweet_embedding_pca_17,0.9953820591438836,0.9953820591438836,2.5573675712784833e-89,0.6976146111304811,88
QCOM,tweet_embedding_356,0.9952812176741683,0.9952812176741683,6.461006708522038e-89,0.7228467342314349,88
QCOM,tweet_embedding_pca_26,-0.9951337562133384,0.9951337562133384,2.4189747831719842e-88,0.7192019910697942,88
QCOM,tweet_embedding_213,0.9946936459147202,0.9946936459147202,9.922035493776094e-87,0.6903334479982886,88
QCOM,tweet_embedding_292,0.9931710046568563,0.9931710046568563,4.944193917801502e-82,0.6869143468092282,88
QCOM,tweet_embedding_174,-0.9905080938811901,0.9905080938811901,6.593602896961034e-76,0.6961421887768888,88
QCOM,tweet_embedding_184,-0.990485331179223,0.990485331179223,7.305490733027737e-76,0.7506085054786529,88
QCOM,tweet_embedding_pca_1,-0.9904534860502479,0.9904534860502479,8.428748118300217e-76,0.6961421887768893,88
QCOM,tweet_embedding_25,0.9903840771449789,0.9903840771449789,1.1492815362540408e-75,0.6574914033667363,88
QCOM,tweet_embedding_238,-0.9902555159282556,0.9902555159282556,2.0290561606464661e-75,0.6952737409039265,88
QCOM,tweet_embedding_pca_47,0.9899972402393579,0.9899972402393579,6.215894817622165e-75,0.7497968171669651,88
QCOM,tweet_embedding_pca_46,0.989481113198738,0.989481113198738,5.350918509399823e-74,0.7215428285747407,88
QCOM,tweet_embedding_pca_0,0.9890536567685894,0.9890536567685894,2.9408159957724345e-73,0.7019305519564165,88
QCOM,tweet_embedding_234,-0.9886013576969088,0.9886013576969088,1.6616120805544024e-72,0.7161027073691981,88
QCOM,tweet_embedding_126,-0.9879859357959625,0.9879859357959625,1.5739718422876199e-71,0.7489863087911446,88
QCOM,tweet_embedding_218,-0.9878967675810096,0.9878967675810096,2.159180058693815e-71,0.7115218640229344,88
QCOM,tweet_embedding_68,-0.9873222648037385,0.9873222648037385,1.5673676816945967e-70,0.6984536976116176,88
QCOM,tweet_embedding_304,0.9859757552841618,0.9859757552841618,1.1698174204223663e-68,0.7172948073444285,88
QCOM,tweet_embedding_4,0.9855777929411134,0.9855777929411134,3.8645001847143576e-68,0.6952852707593662,88
QCOM,tweet_embedding_187,0.9855004819449176,0.9855004819449176,4.855552099774193e-68,0.6962791892804581,88
QCOM,tweet_embedding_118,-0.9853539015458866,0.9853539015458866,7.460422538420082e-68,0.6961421887768893,88
QCOM,tweet_embedding_148,-0.9853392116298653,0.9853392116298653,7.786686995337763e-68,0.688246138705142,88
QCOM,tweet_embedding_138,0.9848175872057713,0.9848175872057713,3.4638522023118216e-67,0.6897264073213663,88
QCOM,tweet_embedding_8,0.9838806715863999,0.9838806715863999,4.460773074000674e-66,0.7200043626390626,88
QCOM,tweet_embedding_46,0.9828932657173465,0.9828932657173465,5.633861215420642e-65,0.6840457962545083,88
QCOM,tweet_embedding_202,0.982837390104984,0.982837390104984,6.474430043226158e-65,0.6961421887768893,88
QCOM,tweet_embedding_382,0.9824042114672957,0.9824042114672957,1.8741339761476255e-64,0.7178416890280133,88
QCOM,tweet_embedding_pca_8,-0.9813040382350704,0.9813040382350704,2.485932874841863e-63,0.7178381957078535,88
QCOM,tweet_embedding_381,-0.9796703726893805,0.9796703726893805,8.81455971884243e-62,0.7189857049332171,88
QCOM,tweet_embedding_307,-0.9791698213884175,0.9791698213884175,2.4827256353707753e-61,0.6653658124655095,88
QCOM,tweet_embedding_264,0.9785874804461915,0.9785874804461915,8.027880810424142e-61,0.6557114762155027,88
QCOM,tweet_embedding_36,0.9785651688465509,0.9785651688465509,8.391674892482896e-61,0.6905902618898829,88
QCOM,tweet_embedding_352,0.9783388777833978,0.9783388777833978,1.3119849087509516e-60,0.6829111070869005,88
QCOM,tweet_embedding_192,-0.978051196425721,0.978051196425721,2.2999765901544844e-60,0.7237888117603357,88
QCOM,tweet_embedding_374,-0.9769358684031428,0.9769358684031428,1.8936663495946334e-59,0.6903887525441363,88
QCOM,tweet_embedding_43,-0.9766336138949121,0.9766336138949121,3.2939745488338243e-59,0.6826785840604099,88
QCOM,tweet_embedding_181,-0.9761751527887644,0.9761751527887644,7.523954255124934e-59,0.7793934988943283,88
QCOM,tweet_embedding_193,0.9761139835845157,0.9761139835845157,8.390339967070733e-59,0.6970165250060791,88
QCOM,tweet_embedding_271,0.9742085785369302,0.9742085785369302,2.1870037052706855e-57,0.6840457962545083,88
QCOM,tweet_embedding_372,0.9735540485864093,0.9735540485864093,6.337973801232498e-57,0.6921700072196284,88
QCOM,tweet_embedding_171,-0.9732930761278131,0.9732930761278131,9.615578420375949e-57,0.6961421887768893,88
QCOM,tweet_embedding_152,-0.9718622332037117,0.9718622332037117,8.804011941477696e-56,0.6851267841785345,88
QCOM,tweet_embedding_185,-0.9718604034235631,0.9718604034235631,8.828327859389616e-56,0.6891637370258579,88
QCOM,tweet_embedding_144,-0.9693201581998294,0.9693201581998294,3.442947236745781e-54,0.737683026991625,88
